cia_id,cia_nome,doc_env,per_ini,per_fim,shares_outstanding,net_debt,ebit,roic
23825,MOVIDA PARTICIPACOES SA,2016-03-31 21:21:58,2015-01-01,2015-12-31,624250238.0,775904000.0,152020000.0,0.06389050384203189
23825,MOVIDA PARTICIPACOES SA,2016-04-01 19:36:21,2015-01-01,2015-12-31,624250238.0,775904000.0,152020000.0,0.06389050384203189
23825,MOVIDA PARTICIPACOES SA,2017-03-22 21:42:23,2016-01-01,2016-12-31,715629238.0,916675000.0,191282000.0,0.07705263543370522
23825,MOVIDA PARTICIPACOES SA,2018-03-21 09:38:39,2017-01-01,2017-12-31,213491586.0,1077431000.0,252108000.0,0.07043699897259881
23825,MOVIDA PARTICIPACOES SA,2018-03-21 15:47:37,2017-01-01,2017-12-31,213491586.0,1077431000.0,252108000.0,0.07043699897259881
23825,MOVIDA PARTICIPACOES SA,2019-02-27 20:36:50,2018-01-01,2018-12-31,263421014.0,1453781000.0,379727000.0,0.08054423154795955
23825,MOVIDA PARTICIPACOES SA,2019-03-27 18:54:29,2018-01-01,2018-12-31,263421014.0,1453781000.0,379727000.0,0.08054423154795955
23825,MOVIDA PARTICIPACOES SA,2019-04-02 20:06:16,2018-01-01,2018-12-31,263421014.0,1453781000.0,379727000.0,0.08054423154795955
23825,MOVIDA PARTICIPACOES SA,2019-04-02 20:47:29,2018-01-01,2018-12-31,263421014.0,1453781000.0,379727000.0,0.08054423154795955
23825,MOVIDA PARTICIPACOES SA,2020-03-10 18:10:00,2019-01-01,2019-12-31,298921014.0,2097080000.0,468188000.0,0.07027656305293732
23825,MOVIDA PARTICIPACOES SA,2021-02-23 09:14:24,2020-01-01,2020-12-31,298921014.0,2714451000.0,304301000.0,0.03959837078549779
23825,MOVIDA PARTICIPACOES SA,2022-02-21 19:24:32,2021-01-01,2021-12-31,362302086.0,6979214000.0,1666736000.0,0.10719086499450135
23825,MOVIDA PARTICIPACOES SA,2022-02-21 23:56:36,2021-01-01,2021-12-31,362302086.0,6979214000.0,1666736000.0,0.10719086927691558
23868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL,2017-03-29 10:15:27,2016-01-01,2016-12-31,380000000.0,850815.0,101209.0,0.05457236576050325
23868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL,2018-03-16 14:49:54,2017-01-01,2017-12-31,380000000000.0,929029.0,96032.0,0.0503810065848672
23868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL,2019-03-28 19:01:00,2018-01-01,2018-12-31,380000000000.0,996521.0,107123.0,0.055076521590103525
23868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL,2019-10-14 17:02:43,2018-01-01,2018-12-31,380000000000.0,996521.0,107123.0,0.055076521590103525
23868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL,2021-03-25 21:01:55,2020-01-01,2020-12-31,380000000.0,1128272.0,229449.0,0.10505265246321956
23868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL,2021-03-26 18:09:36,2020-01-01,2020-12-31,380000000.0,1128272.0,229449.0,0.10505265246321956
23868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL,2022-03-25 18:59:52,2021-01-01,2021-12-31,380000000.0,1206902.0,22346.0,0.010214847321265312
23957,SUGOI S.A.,2017-03-13 18:58:29,2016-01-01,2016-12-31,1000000000.0,1183000.0,7739000.0,0.3524523875241512
23957,SUGOI S.A.,2019-03-29 13:27:11,2018-01-01,2018-12-31,1000000.0,25164000.0,18200000.0,0.2559611327750431
23957,SUGOI S.A.,2020-03-30 20:23:37,2019-01-01,2019-12-31,1000000.0,29309000.0,34628000.0,0.30445036500239775
23957,SUGOI S.A.,2021-03-31 21:40:11,2020-01-01,2020-12-31,1000000.0,34694000.0,28487000.0,0.22614440876123115
23957,SUGOI S.A.,2022-03-29 19:38:08,2021-01-01,2021-12-31,1000000.0,77985000.0,19223000.0,0.0961288367264985
23965,CINESYSTEM S.A.,2016-07-21 14:11:21,2015-01-01,2015-12-31,19417644.0,21349000.0,2470000.0,0.03247798541658365
23965,CINESYSTEM S.A.,2017-04-18 18:28:29,2016-01-01,2016-12-31,19417644.0,29716000.0,4525000.0,0.05026423858893227
23965,CINESYSTEM S.A.,2018-03-19 17:45:24,2017-01-01,2017-12-31,19417644.0,32138000.0,6916000.0,0.07106143164056418
23965,CINESYSTEM S.A.,2020-03-27 19:10:10,2019-01-01,2019-12-31,30969063.0,101785000.0,11688000.0,0.0530666042953648
23981,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,2019-06-19 08:28:08,2018-04-01,2019-03-31,801870.0,-97256000.0,22980000.0,0.0314425797891638
23981,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,2019-06-19 18:01:41,2018-04-01,2019-03-31,801870.0,-97256000.0,22980000.0,0.0314425797891638
23981,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,2020-06-19 17:07:42,2019-04-01,2020-03-31,801870.0,-121166000.0,19391000.0,0.026955996090788074
23981,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,2021-06-18 17:43:55,2020-04-01,2021-03-31,320748000.0,-250253000.0,150193000.0,0.22593238031854274
23981,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,2022-05-16 18:40:37,2021-04-01,2022-03-31,320748000.0,-303599000.0,185260000.0,0.25080119132596546
24058,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2016-12-04 21:18:22,2015-01-01,2015-12-31,99847320.0,439852000.0,108738000.0,0.0611902268998987
24058,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2017-03-22 23:42:13,2016-01-01,2016-12-31,114898767.0,308503000.0,100612000.0,0.043809455950345175
24058,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2018-03-28 20:20:31,2017-01-01,2017-12-31,118292816.0,507645000.0,70337000.0,0.026189817194224998
24058,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2019-03-19 19:58:58,2018-01-01,2018-12-31,118292816.0,532346000.0,137286000.0,0.0496368587617294
24058,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2020-03-17 19:07:57,2019-01-01,2019-12-31,118292816.0,526468000.0,142656000.0,0.05123917630239469
24058,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2022-03-16 22:21:30,2021-01-01,2021-12-31,118292816.0,650676000.0,88174000.0,0.03135933766655063
24090,INSTITUTO HERMES PARDINI S.A.,2017-03-27 18:19:14,2016-01-01,2016-12-31,3634000.0,59135000.0,151847000.0,0.2151430687489937
24090,INSTITUTO HERMES PARDINI S.A.,2018-03-22 19:52:55,2017-01-01,2017-12-31,130909000.0,119519000.0,192159000.0,0.1931378577791991
24090,INSTITUTO HERMES PARDINI S.A.,2019-03-15 21:28:50,2018-01-01,2018-12-31,130979000.0,98498000.0,170949000.0,0.16007732426818608
24090,INSTITUTO HERMES PARDINI S.A.,2019-03-15 22:25:32,2018-01-01,2018-12-31,130979000.0,98498000.0,170949000.0,0.16007732426818608
24090,INSTITUTO HERMES PARDINI S.A.,2020-03-24 18:06:35,2019-01-01,2019-12-31,130979000.0,101745000.0,235098000.0,0.19439299123904877
24090,INSTITUTO HERMES PARDINI S.A.,2020-03-31 17:36:52,2019-01-01,2019-12-31,130979000.0,101745000.0,235098000.0,0.19439299123904877
24090,INSTITUTO HERMES PARDINI S.A.,2021-03-24 17:20:25,2020-01-01,2020-12-31,130979000.0,151628000.0,200259000.0,0.14916719992686717
24090,INSTITUTO HERMES PARDINI S.A.,2022-02-10 20:22:26,2021-01-01,2021-12-31,130979000.0,64278000.0,359094000.0,0.25284559801736617
24112,AZUL S.A.,2017-04-11 15:54:32,2016-01-01,2016-12-31,1183536284.0,3100715000.0,344286000.0,0.055385148616692116
24112,AZUL S.A.,2018-03-08 07:29:30,2017-01-01,2017-12-31,1250615778.0,1682612000.0,865021000.0,0.12641403810530127
24112,AZUL S.A.,2018-03-09 15:47:26,2017-01-01,2017-12-31,1250615778.0,1682612000.0,865021000.0,0.12641403810530127
24112,AZUL S.A.,2019-03-14 09:57:25,2018-01-01,2018-12-31,1255596248.0,2019463000.0,525448000.0,0.06690811768798317
24112,AZUL S.A.,2019-03-15 13:07:56,2018-01-01,2018-12-31,1255596248.0,2019463000.0,525448000.0,0.06690811768798317
24201,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,2017-09-19 19:55:29,2016-01-01,2016-12-31,297498383.0,123037000.0,33307000.0,0.048224738228796686
24201,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,2018-03-27 09:27:39,2017-01-01,2017-12-31,297498383.0,122545000.0,65299000.0,0.08684917538570668
24201,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,2019-03-25 09:06:29,2018-01-01,2018-12-31,297498383.0,37265000.0,102490000.0,0.14254760479799042
24201,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,2020-03-23 09:40:53,2019-01-01,2019-12-31,297498383.0,69099000.0,125420000.0,0.13760605899406866
24201,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,2021-03-22 09:45:02,2020-01-01,2020-12-31,297498383.0,-99878000.0,143151000.0,0.17678055406907336
24228,CAMIL ALIMENTOS S.A.,2017-09-28 21:02:41,2016-03-01,2017-02-28,123017292.0,1046915000.0,460392000.0,0.12765134978448817
24228,CAMIL ALIMENTOS S.A.,2018-05-24 19:01:13,2017-03-01,2018-02-28,410051876000.0,602918000.0,399574000.0,0.11000394601056662
24228,CAMIL ALIMENTOS S.A.,2018-05-28 19:30:19,2017-03-01,2018-02-28,410051876.0,602918000.0,399574000.0,0.11000394601056662
24228,CAMIL ALIMENTOS S.A.,2019-05-09 19:48:47,2018-03-01,2019-02-28,410051876.0,1032315000.0,381981000.0,0.07948801897818826
24228,CAMIL ALIMENTOS S.A.,2020-05-12 20:27:05,2019-03-01,2020-02-29,370000000.0,1124271000.0,298240000.0,0.05892197414763899
24228,CAMIL ALIMENTOS S.A.,2020-05-14 20:12:46,2019-03-01,2020-02-29,370000000.0,1124271000.0,298240000.0,0.05892197414763899
24228,CAMIL ALIMENTOS S.A.,2021-05-06 19:34:55,2020-03-01,2021-02-28,370000000.0,1249742000.0,622192000.0,0.10474610122791009
24228,CAMIL ALIMENTOS S.A.,2022-05-19 23:47:18,2021-03-01,2022-02-28,370000000.0,1799951000.0,636929000.0,0.09051561020333722
24228,CAMIL ALIMENTOS S.A.,2022-05-25 19:16:01,2021-03-01,2022-02-28,370000000.0,1799951000.0,636929000.0,0.09051561020333722
24236,PRINER SERVIÇOS INDUSTRIAIS S.A.,2017-10-03 14:26:39,2016-01-01,2016-12-31,93077010.0,4616000.0,11586000.0,0.12672367505220242
24236,PRINER SERVIÇOS INDUSTRIAIS S.A.,2019-03-29 18:56:20,2018-01-01,2018-12-31,104873362.0,64209000.0,15096000.0,0.0774502883972575
24236,PRINER SERVIÇOS INDUSTRIAIS S.A.,2020-01-23 19:46:25,2018-01-01,2018-12-31,104873362.0,64209000.0,15096000.0,0.0774502883972575
24236,PRINER SERVIÇOS INDUSTRIAIS S.A.,2020-03-30 19:08:28,2019-01-01,2019-12-31,20653497.0,41502000.0,7760000.0,0.04477588452829528
24236,PRINER SERVIÇOS INDUSTRIAIS S.A.,2022-03-30 18:19:59,2021-01-01,2021-12-31,38908257.0,-9595000.0,20492000.0,0.06162024739731644
24252,SMILES FIDELIDADE S.A.,2018-02-27 21:28:05,2017-01-01,2017-12-31,123856953.0,-667433000.0,301815000.0,0.9750932516178298
24252,SMILES FIDELIDADE S.A.,2018-02-27 21:50:17,2017-01-01,2017-12-31,123856953.0,-667433000.0,301815000.0,0.9750932516178298
24252,SMILES FIDELIDADE S.A.,2019-02-14 19:48:00,2018-01-01,2018-12-31,124007953.0,-675310000.0,741969000.0,1.444882391124749
24252,SMILES FIDELIDADE S.A.,2020-02-18 21:31:21,2019-01-01,2019-12-31,124158953.0,-1173915000.0,765843000.0,16.087090388287713
24252,SMILES FIDELIDADE S.A.,2021-03-08 22:42:32,2020-01-01,2020-12-31,124158953.0,-735148000.0,210253000.0,0.2255713449722032
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2017-10-23 20:28:33,2016-01-01,2016-12-31,14610000.0,236460000.0,65337000.0,0.07489222689404003
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018-03-29 22:59:54,2017-01-01,2017-12-31,14610138000.0,429243000.0,59004000.0,0.05552153773112801
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018-04-03 12:41:01,2017-01-01,2017-12-31,14610000.0,429243000.0,59004000.0,0.05552153773112801
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018-05-30 22:13:34,2016-01-01,2016-12-31,14610000.0,236460000.0,65337000.0,0.07489222689404003
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018-05-30 22:17:34,2017-01-01,2017-12-31,14610000.0,429243000.0,59003000.0,0.05552059675191082
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2019-03-30 02:28:29,2018-01-01,2018-12-31,18372000.0,1116807000.0,505201000.0,0.14351479533928194
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2020-03-31 11:19:29,2019-01-01,2019-12-31,21066000.0,855269000.0,90218000.0,0.019100322445297854
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2020-04-03 23:03:43,2019-01-01,2019-12-31,21066000.0,855269000.0,90218000.0,0.019100322445297854
24279,INTER CONSTRUTORA E INCORPORADORA S.A.,2019-02-20 20:34:04,2018-01-01,2018-12-31,20260783.0,15613829.0,82529850.0,0.5942272993752659
24279,INTER CONSTRUTORA E INCORPORADORA S.A.,2019-07-12 14:16:29,2018-01-01,2018-12-31,20260783.0,13623276.0,67859437.0,0.7089304940463881
24279,INTER CONSTRUTORA E INCORPORADORA S.A.,2019-12-18 01:22:34,2018-01-01,2018-12-31,20260783.0,17768000.0,60440000.0,0.9690603439898939
24279,INTER CONSTRUTORA E INCORPORADORA S.A.,2019-12-18 08:50:17,2018-01-01,2018-12-31,20260783.0,17768000.0,60440000.0,0.9690603439898939
24279,INTER CONSTRUTORA E INCORPORADORA S.A.,2020-04-14 03:58:04,2019-01-01,2019-12-31,50651957.0,111016000.0,50676000.0,0.205462174033234
24279,INTER CONSTRUTORA E INCORPORADORA S.A.,2020-04-14 19:14:23,2018-01-01,2018-12-31,20260784.0,15944000.0,52496000.0,0.8570351497761395
24279,INTER CONSTRUTORA E INCORPORADORA S.A.,2020-04-27 21:28:14,2019-01-01,2019-12-31,50651957.0,111016000.0,50676000.0,0.205462174033234
24279,INTER CONSTRUTORA E INCORPORADORA S.A.,2022-03-25 21:23:03,2021-01-01,2021-12-31,86885350.0,162508000.0,48016000.0,0.2381925048479473
24295,VIBRA ENERGIA S/A,2018-03-13 19:56:19,2017-01-01,2017-12-31,1165000000.0,4229000000.0,2122000000.0,0.10757508257162607
24295,VIBRA ENERGIA S/A,2018-03-16 15:49:23,2017-01-01,2017-12-31,1165000000.0,4229000000.0,2122000000.0,0.10757508257162607
24295,VIBRA ENERGIA S/A,2019-02-26 09:00:23,2018-01-01,2018-12-31,1165000000.0,2515000000.0,2386000000.0,0.12941814595660747
24295,VIBRA ENERGIA S/A,2020-03-11 20:03:31,2019-01-01,2019-12-31,1165000000.0,4413000000.0,1353000000.0,0.06800030459945171
24295,VIBRA ENERGIA S/A,2020-03-12 14:52:29,2019-01-01,2019-12-31,1165000000.0,4413000000.0,1353000000.0,0.06800030459945171
24295,VIBRA ENERGIA S/A,2021-03-09 20:19:21,2020-01-01,2020-12-31,1165000000.0,5195000000.0,4566000000.0,0.17774920372773384
24295,VIBRA ENERGIA S/A,2022-03-22 19:07:51,2021-01-01,2021-12-31,1165000000.0,10208000000.0,2606000000.0,0.07851189117633632
24309,VENTURE CAPITAL PARTICIPAÇÕES E INVESTIMENTOS S/A,2021-06-09 17:17:41,2019-01-01,2019-12-31,3321.0,254569000.0,51365000.0,0.12133638276854354
24309,VENTURE CAPITAL PARTICIPAÇÕES E INVESTIMENTOS S/A,2021-08-14 18:09:48,2020-01-01,2020-12-31,19620.0,348199000.0,14150000.0,0.02402488153487582
24309,VENTURE CAPITAL PARTICIPAÇÕES E INVESTIMENTOS S/A,2021-11-16 14:24:43,2020-01-01,2020-12-31,19620.0,348199000.0,14150000.0,0.02402488153487582
24317,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2017-12-18 21:36:32,2016-01-01,2016-12-31,135380600000.0,285712.0,14820.0,0.011841187750595616
24317,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2018-03-08 19:20:29,2017-01-01,2017-12-31,222278169000.0,-693022000.0,65308000.0,0.04663988954437052
24317,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2018-03-09 19:04:24,2017-01-01,2017-12-31,222278169.0,-693022000.0,65308000.0,0.04663988954437052
24317,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2018-03-13 21:05:41,2017-01-01,2017-12-31,222278169.0,-693022000.0,65308000.0,0.04663988954437052
24317,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2019-02-27 23:04:36,2018-01-01,2018-12-31,222525821.0,-311472000.0,126820000.0,0.05955312318568354
24317,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2019-03-06 19:51:18,2018-01-01,2018-12-31,222525821.0,-311472000.0,126820000.0,0.05955312318568354
24317,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2020-02-19 22:50:28,2019-01-01,2019-12-31,228105447.0,-84223000.0,124430000.0,0.04823984407949689
24350,FLEX GESTÃO DE RELACIONAMENTOS S.A.,2018-03-05 18:28:53,2016-01-01,2016-12-31,3141000.0,58981000.0,24030000.0,0.13142246308357777
24350,FLEX GESTÃO DE RELACIONAMENTOS S.A.,2018-03-29 20:10:15,2017-01-01,2017-12-31,3248000.0,94664000.0,21655000.0,0.0841579960783621
24350,FLEX GESTÃO DE RELACIONAMENTOS S.A.,2019-03-29 19:11:16,2018-01-01,2018-12-31,3248000.0,114866000.0,20690000.0,0.07331443481622264
24350,FLEX GESTÃO DE RELACIONAMENTOS S.A.,2019-03-29 22:28:39,2018-01-01,2018-12-31,3248000.0,114866000.0,20690000.0,0.07331443481622264
24350,FLEX GESTÃO DE RELACIONAMENTOS S.A.,2020-03-31 23:47:22,2019-01-01,2019-12-31,3248000.0,130809000.0,3908000.0,0.014093656084366971
24350,FLEX GESTÃO DE RELACIONAMENTOS S.A.,2021-03-29 22:42:53,2020-01-01,2020-12-31,3248000.0,139664000.0,5097000.0,0.019996195752319697
24384,Notre Dame Intermédica Participações S.A.,2018-04-23 19:06:12,2017-01-01,2017-12-31,467591549.0,229146000.0,501922000.0,0.2096234203187616
24384,Notre Dame Intermédica Participações S.A.,2019-02-25 21:25:47,2018-01-01,2018-12-31,528783790.0,-433585000.0,617459000.0,0.21380293882484777
24384,Notre Dame Intermédica Participações S.A.,2019-02-25 22:53:08,2018-01-01,2018-12-31,528783790.0,-433585000.0,617459000.0,0.21380293882484777
24384,Notre Dame Intermédica Participações S.A.,2020-02-20 20:57:00,2019-01-01,2019-12-31,603385083.0,-2621626000.0,906724000.0,0.15963625295731199
24384,Notre Dame Intermédica Participações S.A.,2021-03-16 23:22:02,2020-01-01,2020-12-31,609479408.0,-76367000.0,1381204000.0,0.12983228094412377
24392,Hapvida Participações e Investimentos S.A.,2019-03-14 00:03:31,2018-01-01,2018-12-31,671958573.0,-887847000.0,870515000.0,0.211382711161998
24392,Hapvida Participações e Investimentos S.A.,2019-03-14 04:27:09,2018-01-01,2018-12-31,671958573.0,-887847000.0,870515000.0,0.211382711161998
24392,Hapvida Participações e Investimentos S.A.,2020-03-26 02:35:23,2019-01-01,2019-12-31,742985906.0,707346000.0,1033476000.0,0.08559096354466321
24392,Hapvida Participações e Investimentos S.A.,2021-03-18 21:28:38,2020-01-01,2020-12-31,3714929530.0,-400105000.0,1267137000.0,0.11254524294693415
24392,Hapvida Participações e Investimentos S.A.,2021-03-23 08:57:08,2020-01-01,2020-12-31,3714929530.0,-400105000.0,1267137000.0,0.11254524294693415
24392,Hapvida Participações e Investimentos S.A.,2022-03-23 18:20:39,2021-01-01,2021-12-31,3891569750.0,3528651000.0,543270000.0,0.025426693126936604
24414,DASS NORDESTE CALÇADOS E ARTIGOS ESPORTIVOS S.A.,2018-04-27 15:29:45,2017-01-01,2017-12-31,25138510.0,216232000.0,320582000.0,0.24292119738369386
24490,Saber Serviços Educacionais S.A.,2020-06-05 19:52:03,2019-01-01,2019-12-31,1809131289.0,-267581000.0,369780000.0,0.06295507719293719
24490,Saber Serviços Educacionais S.A.,2022-03-31 20:56:25,2021-01-01,2021-12-31,5125569249.0,-1655063000.0,205561000.0,0.6089520765912751
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,2018-08-21 19:25:19,2017-01-01,2017-12-31,4142526000.0,18049000.0,13101000.0,0.13656358582348851
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,2019-04-01 09:31:37,2018-01-01,2018-12-31,3728273.0,34672000.0,10849000.0,0.09491562719548242
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,2019-04-17 08:22:26,2018-01-01,2018-12-31,3728273.0,34672000.0,10849000.0,0.09491562719548242
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,2020-03-31 09:44:26,2019-01-01,2019-12-31,3728273.0,37412000.0,14059000.0,0.1108224249952226
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,2021-03-31 20:42:25,2020-01-01,2020-12-31,3728273.0,25827000.0,6130000.0,0.05491638614398957
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,2021-04-20 08:49:36,2020-01-01,2020-12-31,3728273.0,25827000.0,6130000.0,0.05491638614398957
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,2021-04-28 21:55:43,2020-01-01,2020-12-31,3728273.0,25827000.0,6130000.0,0.05491638614398957
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,2022-03-31 12:47:06,2021-01-01,2021-12-31,3728273.0,36834000.0,30236000.0,0.20156926122704588
24627,Blau Farmacêutica S.A.,2018-11-26 12:58:09,2017-01-01,2017-12-31,148000000.0,90742000.0,164333000.0,0.4734932311198229
24627,Blau Farmacêutica S.A.,2019-02-25 18:21:41,2018-01-01,2018-12-31,148000000.0,112187000.0,203018000.0,0.3993725298504348
24627,Blau Farmacêutica S.A.,2020-02-14 08:07:39,2019-01-01,2019-12-31,148000000.0,119857000.0,301476000.0,0.5160332378936885
24627,Blau Farmacêutica S.A.,2020-02-14 16:32:42,2019-01-01,2019-12-31,148000000.0,119857000.0,301476000.0,0.5160332378936885
24627,Blau Farmacêutica S.A.,2020-02-17 10:36:59,2019-01-01,2019-12-31,148000000.0,119857000.0,301476000.0,0.5160332378936885
24627,Blau Farmacêutica S.A.,2021-02-05 18:11:27,2020-01-01,2020-12-31,148000000.0,475664000.0,389132000.0,0.36848669541936757
24627,Blau Farmacêutica S.A.,2021-03-16 18:50:46,2020-01-01,2020-12-31,148000000.0,475664000.0,389132000.0,0.36848669541936757
24627,Blau Farmacêutica S.A.,2022-02-21 23:20:48,2021-01-01,2021-12-31,179393939.0,-548304000.0,456624000.0,0.2773688909177589
24660,BBM Logística S.A.,2019-01-18 23:17:45,2017-01-01,2017-12-31,27581083.0,44087000.0,14679000.0,0.08625173604928597
24660,BBM Logística S.A.,2019-03-29 10:42:09,2018-01-01,2018-12-31,36232057.0,108604000.0,27650000.0,0.08769678795917189
24660,BBM Logística S.A.,2020-02-12 00:31:19,2019-01-01,2019-12-31,40760818.0,156392000.0,25441000.0,0.06058626773903723
24660,BBM Logística S.A.,2021-03-15 22:15:16,2020-01-01,2020-12-31,40760818.0,243835000.0,34247000.0,0.06086355460293182
24660,BBM Logística S.A.,2022-03-28 19:48:30,2021-01-01,2021-12-31,40760818.0,357456000.0,20846000.0,0.027841913550267116
24694,Grupo SBF S.A.,2019-03-25 01:07:34,2018-01-01,2018-12-31,153035846.0,115807000.0,179947000.0,0.38651555141878013
24694,Grupo SBF S.A.,2020-03-18 23:58:26,2019-01-01,2019-12-31,210140608.0,-70718000.0,468691000.0,0.2817406867004388
24694,Grupo SBF S.A.,2020-03-27 21:45:32,2019-01-01,2019-12-31,210140608.0,-70718000.0,468691000.0,0.2817406867004388
24694,Grupo SBF S.A.,2022-03-29 19:11:37,2021-01-01,2021-12-31,242998022.0,1569531000.0,402375000.0,0.0699936428717141
24716,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",2019-04-24 22:42:30,2018-01-01,2018-12-31,287453495.0,865527.0,218644.0,0.09972635987311766
24716,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",2020-01-31 16:27:40,2019-01-01,2019-12-31,95817831.0,1639315000.0,292653000.0,0.09067827380239793
24716,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",2021-02-25 01:11:11,2020-01-01,2020-12-31,191635662.0,2085336000.0,369555000.0,0.09411512077216393
24716,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",2022-02-17 20:19:03,2021-01-01,2021-12-31,968987970.0,2263184000.0,753635000.0,0.10144025435567781
24775,BCBF Participações S.A.,2019-05-14 17:05:38,2018-01-01,2018-12-31,1563080353.0,-130062000.0,723417000.0,0.2739263203913239
24775,BCBF Participações S.A.,2019-08-30 19:07:02,2018-01-01,2018-12-31,1563080353.0,-130062000.0,723417000.0,0.2739263203913239
24775,BCBF Participações S.A.,2019-09-02 11:46:05,2018-01-01,2018-12-31,1563080353.0,-130062000.0,723417000.0,0.2739263203913239
24775,BCBF Participações S.A.,2020-03-26 18:31:44,2019-01-01,2019-12-31,5313080353.0,-2487745000.0,1021397000.0,0.18261663948681547
24775,BCBF Participações S.A.,2021-03-24 21:24:16,2020-01-01,2020-12-31,5333080353.0,34178000.0,1497529000.0,0.13972723780850974
24775,BCBF Participações S.A.,2022-03-29 18:15:32,2021-01-01,2021-12-31,5333080353.0,2120616000.0,329080000.0,0.02388535441619322
24783,Natura &Co Holding S.A.,2020-03-05 21:25:05,2019-01-01,2019-12-31,865659000.0,5246947000.0,1351248000.0,0.10358850414180398
24783,Natura &Co Holding S.A.,2021-03-04 19:33:22,2020-01-01,2020-12-31,1375158000.0,5480593000.0,789597000.0,0.015855505683223782
24783,Natura &Co Holding S.A.,2022-03-09 20:42:42,2021-01-01,2021-12-31,1379585000.0,6730835000.0,1118230000.0,0.02090886168902326
24805,Vivara Participações S.A.,2020-03-23 19:35:18,2019-05-23,2019-12-31,236197769.0,-165490483.0,292922539.0,0.2091774447694895
24805,Vivara Participações S.A.,2021-03-17 21:56:59,2020-01-01,2020-12-31,236197769.0,-146724183.0,205078636.0,0.13208263914642418
24805,Vivara Participações S.A.,2022-03-17 19:46:47,2021-01-01,2021-12-31,236917769.0,-176081957.0,294686451.0,0.15985957543807028
